image_name,class_id,iou_cam,iou_oneshot,is_win,support_size,support_solidity,support_components,support_avg_cam,oneshot_output_size,oneshot_confidence
432573-16625-20954.png,0,0.588304950925107,0.5809579700262419,False,31850.0,0.644384648066846,1,11.671863,34092.0,0.8713136911392212
432573-16625-20954.png,3,0.7408767004566574,0.7417665845991012,True,16465.0,0.776907469447459,1,21.338066,17341.0,0.947173535823822
436219-10366-47615.png,0,0.25954268012575904,0.35883620686680734,True,3837.0,0.9592990858587592,3,13.735977,6207.0,0.794249951839447
436219-10366-47615.png,3,0.7993244965417766,0.7948468065699686,False,41525.0,0.8830221579551737,1,19.211847,37342.0,0.9358575940132141
432573-37233-20058.png,0,0.5027455764177103,0.11999412152840075,False,3107.0,0.9801261829652996,1,30.759369,13593.0,0.8476582765579224
432573-37233-20058.png,3,0.9664111440618527,0.6668732135228193,False,35949.0,0.8466696099874826,2,13.63184,34865.0,0.9234912991523743
409891-41282-25124.png,0,0.41279474966857954,0.40309773000356075,False,27476.0,0.723395292506977,1,11.454487,31610.0,0.9196324348449707
409891-41282-25124.png,3,0.7285208148445763,0.6809671304756615,False,20507.0,0.76141292892699,2,21.468914,21154.0,0.9483194947242737
1023348-18570-58487.png,0,0.25965827790087886,0.6130781498224755,True,5487.0,0.9324163536502522,5,8.116619,6156.0,0.8923620581626892
1023348-18570-58487.png,1,0.7026221034106647,0.5097558328701084,False,23702.0,0.7541187138602364,3,13.545276,31654.0,0.7518159747123718
415432-30725-31368.png,0,0.453714528626715,0.4840827042834236,True,16714.0,0.7956056504545721,3,13.226411,24802.0,0.7995920181274414
415432-30725-31368.png,3,0.661480878741693,0.5838044355909857,False,29458.0,0.8896472577917371,1,16.19199,29500.0,0.9624471664428711
1022068-15353-53847.png,0,0.7567487013378875,0.7267376153530152,False,33291.0,0.6695291917221406,1,12.035659,37023.0,0.8530248403549194
1022068-15353-53847.png,3,0.38097502968121577,0.5255552322252395,True,7394.0,0.847447893881748,3,6.7603827,8089.0,0.9305399060249329
